Timestamp,Air Temp WSSR [Sagehorn Ranch WS], flag
8/9/2016 18:20,26.14,P
8/9/2016 18:25,25.8,P
8/9/2016 18:30,25.42,P
8/9/2016 18:35,25.46,P
8/9/2016 18:40,25.16,P
8/9/2016 18:45,25.02,P
8/9/2016 18:50,24.85,P
8/9/2016 18:55,24.17,P
8/9/2016 19:00,23.86,P
8/9/2016 19:05,23.05,P
8/9/2016 19:10,22.67,P
8/9/2016 19:15,22.3,P
8/9/2016 19:20,22.3,P
8/9/2016 19:25,22.17,P
8/9/2016 19:30,21.96,P
8/9/2016 19:35,21.93,P
8/9/2016 19:40,21.86,P
8/9/2016 19:45,21.83,P
8/9/2016 19:50,21.76,P
8/9/2016 19:55,21.49,P
8/9/2016 20:00,21.38,P
8/9/2016 20:05,21.25,P
8/9/2016 20:10,20.97,P
8/9/2016 20:15,20.81,P
8/9/2016 20:20,20.74,P
8/9/2016 20:25,20.74,P
8/9/2016 20:30,20.57,P
8/9/2016 20:35,20.47,P
8/9/2016 20:40,20.34,P
8/9/2016 20:45,20.23,P
8/9/2016 20:50,20.1,P
8/9/2016 20:55,19.86,P
8/9/2016 21:00,19.76,P
8/9/2016 21:05,19.66,P
8/9/2016 21:10,19.69,P
8/9/2016 21:15,19.59,P
8/9/2016 21:20,19.49,P
8/9/2016 21:25,19.25,P
8/9/2016 21:30,19.14,P
8/9/2016 21:35,19.04,P
8/9/2016 21:40,18.97,P
8/9/2016 21:45,18.91,P
8/9/2016 21:50,18.77,P
8/9/2016 21:55,18.67,P
8/9/2016 22:00,18.67,P
8/9/2016 22:05,18.64,P
8/9/2016 22:10,18.6,P
8/9/2016 22:15,18.64,P
8/9/2016 22:20,18.54,P
8/9/2016 22:25,18.5,P
8/9/2016 22:30,18.54,P
8/9/2016 22:35,18.61,P
8/9/2016 22:40,18.57,P
8/9/2016 22:45,18.44,P
8/9/2016 22:50,18.47,P
8/9/2016 22:55,18.3,P
8/9/2016 23:00,18.27,P
8/9/2016 23:05,18.27,P
8/9/2016 23:10,18,P
8/9/2016 23:15,17.93,P
8/9/2016 23:20,17.93,P
8/9/2016 23:25,17.76,P
8/9/2016 23:30,17.65,P
8/9/2016 23:35,17.76,P
8/9/2016 23:40,17.62,P
8/9/2016 23:45,17.72,P
8/9/2016 23:50,17.66,P
8/9/2016 23:55,17.49,P
8/10/2016 0:00,17.38,P
8/10/2016 0:05,17.45,P
8/10/2016 0:10,17.42,P
8/10/2016 0:15,17.32,P
8/10/2016 0:20,17.25,P
8/10/2016 0:25,17.15,P
8/10/2016 0:30,17.11,P
8/10/2016 0:35,17.15,P
8/10/2016 0:40,17.18,P
8/10/2016 0:45,17.12,P
8/10/2016 0:50,16.71,P
8/10/2016 0:55,16.4,P
8/10/2016 1:00,16.5,P
8/10/2016 1:05,16.67,P
8/10/2016 1:10,16.85,P
8/10/2016 1:15,16.78,P
8/10/2016 1:20,16.71,P
8/10/2016 1:25,16.54,P
8/10/2016 1:30,16.61,P
8/10/2016 1:35,16.64,P
8/10/2016 1:40,16.54,P
8/10/2016 1:45,16.5,P
8/10/2016 1:50,16.61,P
8/10/2016 1:55,16.54,P
8/10/2016 2:00,16.47,P
8/10/2016 2:05,16.2,P
8/10/2016 2:10,16.2,P
8/10/2016 2:15,16.1,P
8/10/2016 2:20,16.1,P
8/10/2016 2:25,16.06,P
8/10/2016 2:30,15.96,P
8/10/2016 2:35,15.99,P
8/10/2016 2:40,15.86,P
8/10/2016 2:45,15.65,P
8/10/2016 2:50,15.45,P
8/10/2016 2:55,15.11,P
8/10/2016 3:00,14.9,P
8/10/2016 3:05,14.94,P
8/10/2016 3:10,15.04,P
8/10/2016 3:15,15.07,P
8/10/2016 3:20,14.97,P
8/10/2016 3:25,14.97,P
8/10/2016 3:30,15,P
8/10/2016 3:35,14.9,P
8/10/2016 3:40,14.7,P
8/10/2016 3:45,14.63,P
8/10/2016 3:50,14.97,P
8/10/2016 3:55,15.11,P
8/10/2016 4:00,14.97,P
8/10/2016 4:05,14.94,P
8/10/2016 4:10,14.77,P
8/10/2016 4:15,14.8,P
8/10/2016 4:20,14.8,P
8/10/2016 4:25,14.77,P
8/10/2016 4:30,14.6,P
8/10/2016 4:35,14.46,P
8/10/2016 4:40,14.36,P
8/10/2016 4:45,14.15,P
8/10/2016 4:50,13.95,P
8/10/2016 4:55,13.98,P
8/10/2016 5:00,14.02,P
8/10/2016 5:05,14.15,P
8/10/2016 5:10,14.32,P
8/10/2016 5:15,14.15,P
8/10/2016 5:20,13.74,P
8/10/2016 5:25,13.54,P
8/10/2016 5:30,13.47,P
8/10/2016 5:35,13.47,P
8/10/2016 5:40,13.57,P
8/10/2016 5:45,13.85,P
8/10/2016 5:50,14.02,P
8/10/2016 5:55,14.19,P
8/10/2016 6:00,14.15,P
8/10/2016 6:05,14.15,P
8/10/2016 6:10,14.22,P
8/10/2016 6:15,14.22,P
8/10/2016 6:20,14.53,P
8/10/2016 6:25,14.8,P
8/10/2016 6:30,15.17,P
8/10/2016 6:35,15.62,P
8/10/2016 6:40,15.82,P
8/10/2016 6:45,16.16,P
8/10/2016 6:50,16.5,P
8/10/2016 6:55,16.61,P
8/10/2016 7:00,16.84,P
8/10/2016 7:05,17.11,P
8/10/2016 7:10,17.52,P
8/10/2016 7:15,18.37,P
8/10/2016 7:20,18.61,P
8/10/2016 7:25,18.64,P
8/10/2016 7:30,19.11,P
8/10/2016 7:35,19.9,P
8/10/2016 7:40,19.14,P
8/10/2016 7:45,19.38,P
8/10/2016 7:50,19.14,P
8/10/2016 7:55,19.52,P
8/10/2016 8:00,19.96,P
8/10/2016 8:05,19.99,P
8/10/2016 8:10,19.99,P
8/10/2016 8:15,20.53,P
8/10/2016 8:20,20.94,P
8/10/2016 8:25,20.57,P
8/10/2016 8:30,20.57,P
8/10/2016 8:35,21.15,P
8/10/2016 8:40,21.59,P
8/10/2016 8:45,22.27,P
8/10/2016 8:50,22.2,P
8/10/2016 8:55,22.71,P
8/10/2016 9:00,22.99,P
8/10/2016 9:05,23.8,P
8/10/2016 9:10,23.97,P
8/10/2016 9:15,24.14,P
8/10/2016 9:20,24.58,P
8/10/2016 9:25,25.09,P
8/10/2016 9:30,25.63,P
8/10/2016 9:35,25.84,P
8/10/2016 9:40,26.38,P
8/10/2016 9:45,26.42,P
8/10/2016 9:50,26.42,P
8/10/2016 9:55,26.62,P
8/10/2016 10:00,26.72,P
8/10/2016 10:05,27.19,P
8/10/2016 10:10,27.53,P
8/10/2016 10:15,28.01,P
8/10/2016 10:20,27.87,P
8/10/2016 10:25,27.97,P
8/10/2016 10:30,27.8,P
8/10/2016 10:35,27.8,P
8/10/2016 10:40,28.35,P
8/10/2016 10:45,27.97,P
8/10/2016 10:50,27.43,P
8/10/2016 10:55,27.5,P
8/10/2016 11:00,27.33,P
8/10/2016 11:05,27.36,P
8/10/2016 11:10,27.56,P
8/10/2016 11:15,27.84,P
8/10/2016 11:20,27.87,P
8/10/2016 11:25,27.6,P
8/10/2016 11:30,27.7,P
8/10/2016 11:35,28.14,P
8/10/2016 11:40,28.25,P
8/10/2016 11:45,28.93,P
8/10/2016 11:50,28.18,P
8/10/2016 11:55,28.04,P
8/10/2016 12:00,28.31,P
8/10/2016 12:05,27.6,P
8/10/2016 12:10,28.04,P
8/10/2016 12:15,27.73,P
8/10/2016 12:20,27.77,P
8/10/2016 12:25,27.63,P
8/10/2016 12:30,27.7,P
8/10/2016 12:35,27.87,P
8/10/2016 12:40,27.84,P
8/10/2016 12:45,28.04,P
8/10/2016 12:50,27.73,P
8/10/2016 12:55,28.52,P
8/10/2016 13:00,27.9,P
8/10/2016 13:05,28.28,P
8/10/2016 13:10,28.59,P
8/10/2016 13:15,28.18,P
8/10/2016 13:20,28.11,P
8/10/2016 13:25,28.25,P
8/10/2016 13:30,28.59,P
8/10/2016 13:35,28.62,P
8/10/2016 13:40,27.67,P
8/10/2016 13:45,27.56,P
8/10/2016 13:50,27.9,P
8/10/2016 13:55,28.25,P
8/10/2016 14:00,28.28,P
8/10/2016 14:05,28.14,P
8/10/2016 14:10,27.56,P
8/10/2016 14:15,27.8,P
8/10/2016 14:20,27.63,P
8/10/2016 14:25,27.6,P
8/10/2016 14:30,27.8,P
8/10/2016 14:35,27.67,P
8/10/2016 14:40,27.97,P
8/10/2016 14:45,27.8,P
8/10/2016 14:50,27.77,P
8/10/2016 14:55,27.5,P
8/10/2016 15:00,27.19,P
8/10/2016 15:05,27.29,P
8/10/2016 15:10,27.26,P
8/10/2016 15:15,27.33,P
8/10/2016 15:20,27.63,P
8/10/2016 15:25,27.6,P
8/10/2016 15:30,27.87,P
8/10/2016 15:35,27.26,P
8/10/2016 15:40,27.16,P
8/10/2016 15:45,27.39,P
8/10/2016 15:50,27.22,P
8/10/2016 15:55,27.12,P
8/10/2016 16:00,26.85,P
8/10/2016 16:05,27.02,P
8/10/2016 16:10,26.98,P
8/10/2016 16:15,26.95,P
8/10/2016 16:20,26.64,P
8/10/2016 16:25,26.98,P
8/10/2016 16:30,26.68,P
8/10/2016 16:35,26.68,P
8/10/2016 16:40,26.54,P
8/10/2016 16:45,27.02,P
8/10/2016 16:50,27.19,P
8/10/2016 16:55,27.12,P
8/10/2016 17:00,26.71,P
8/10/2016 17:05,26.98,P
8/10/2016 17:10,27.97,P
8/10/2016 17:15,28.21,P
8/10/2016 17:20,28.28,P
8/10/2016 17:25,28.31,P
8/10/2016 17:30,27.84,P
8/10/2016 17:35,27.8,P
8/10/2016 17:40,27.73,P
8/10/2016 17:45,27.87,P
8/10/2016 17:50,27.77,P
8/10/2016 17:55,27.53,P
8/10/2016 18:00,27.33,P
8/10/2016 18:05,27.43,P
8/10/2016 18:10,27.33,P
8/10/2016 18:15,27.29,P
8/10/2016 18:20,27.02,P
8/10/2016 18:25,27.09,P
8/10/2016 18:30,27.22,P
8/10/2016 18:35,26.92,P
8/10/2016 18:40,26.68,P
8/10/2016 18:45,26.65,P
8/10/2016 18:50,26.35,P
8/10/2016 18:55,26.04,P
8/10/2016 19:00,25.53,P
8/10/2016 19:05,25.22,P
8/10/2016 19:10,24.85,P
8/10/2016 19:15,24.44,P
8/10/2016 19:20,24.41,P
8/10/2016 19:25,23.97,P
8/10/2016 19:30,23.15,P
8/10/2016 19:35,23.16,P
8/10/2016 19:40,23.39,P
8/10/2016 19:45,23.53,P
8/10/2016 19:50,23.53,P
8/10/2016 19:55,23.05,P
8/10/2016 20:00,23.57,P
8/10/2016 20:05,24.01,P
8/10/2016 20:10,23.77,P
8/10/2016 20:15,23.67,P
8/10/2016 20:20,23.6,P
8/10/2016 20:25,23.22,P
8/10/2016 20:30,22.75,P
8/10/2016 20:35,23.12,P
8/10/2016 20:40,23.26,P
8/10/2016 20:45,23.36,P
8/10/2016 20:50,23.16,P
8/10/2016 20:55,23.22,P
8/10/2016 21:00,23.29,P
8/10/2016 21:05,23.33,P
8/10/2016 21:10,23.36,P
8/10/2016 21:15,23.36,P
8/10/2016 21:20,23.23,P
8/10/2016 21:25,23.16,P
8/10/2016 21:30,23.23,P
8/10/2016 21:35,23.02,P
8/10/2016 21:40,22.99,P
8/10/2016 21:45,23.02,P
8/10/2016 21:50,22.96,P
8/10/2016 21:55,22.62,P
8/10/2016 22:00,22.62,P
8/10/2016 22:05,22.38,P
8/10/2016 22:10,22.18,P
8/10/2016 22:15,22.31,P
8/10/2016 22:20,22.45,P
8/10/2016 22:25,22.38,P
8/10/2016 22:30,22.35,P
8/10/2016 22:35,22.01,P
8/10/2016 22:40,22.08,P
8/10/2016 22:45,21.6,P
8/10/2016 22:50,21.84,P
8/10/2016 22:55,21.77,P
8/10/2016 23:00,22.35,P
8/10/2016 23:05,22.42,P
8/10/2016 23:10,22.76,P
8/10/2016 23:15,22.69,P
8/10/2016 23:20,22.66,P
8/10/2016 23:25,22.79,P
8/10/2016 23:30,22.66,P
8/10/2016 23:35,22.55,P
8/10/2016 23:40,22.28,P
8/10/2016 23:45,22.21,P
8/10/2016 23:50,22.25,P
8/10/2016 23:55,22.31,P
8/11/2016 0:00,22.28,P
8/11/2016 0:05,22.21,P
8/11/2016 0:10,22.04,P
8/11/2016 0:15,22.21,P
8/11/2016 0:20,22.25,P
8/11/2016 0:25,22.14,P
8/11/2016 0:30,21.97,P
8/11/2016 0:35,21.84,P
8/11/2016 0:40,21.7,P
8/11/2016 0:45,21.43,P
8/11/2016 0:50,21.36,P
8/11/2016 0:55,21.5,P
8/11/2016 1:00,21.56,P
8/11/2016 1:05,21.67,P
8/11/2016 1:10,21.91,P
8/11/2016 1:15,21.84,P
8/11/2016 1:20,21.74,P
8/11/2016 1:25,21.36,P
8/11/2016 1:30,21.05,P
8/11/2016 1:35,20.61,P
8/11/2016 1:40,20.37,P
8/11/2016 1:45,20.54,P
8/11/2016 1:50,21.16,P
8/11/2016 1:55,21.33,P
8/11/2016 2:00,21.36,P
8/11/2016 2:05,20.88,P
8/11/2016 2:10,20.88,P
8/11/2016 2:15,20.81,P
8/11/2016 2:20,20.54,P
8/11/2016 2:25,20.27,P
8/11/2016 2:30,20.75,P
8/11/2016 2:35,20.88,P
8/11/2016 2:40,21.02,P
8/11/2016 2:45,21.02,P
8/11/2016 2:50,20.58,P
8/11/2016 2:55,20.54,P
8/11/2016 3:00,20.61,P
8/11/2016 3:05,20.13,P
8/11/2016 3:10,19.96,P
8/11/2016 3:15,19.49,P
8/11/2016 3:20,19.11,P
8/11/2016 3:25,19.21,P
8/11/2016 3:30,19.21,P
8/11/2016 3:35,19.15,P
8/11/2016 3:40,19.11,P
8/11/2016 3:45,19.21,P
8/11/2016 3:50,19.04,P
8/11/2016 3:55,18.77,P
8/11/2016 4:00,18.81,P
8/11/2016 4:05,18.74,P
8/11/2016 4:10,18.64,P
8/11/2016 4:15,18.71,P
8/11/2016 4:20,18.68,P
8/11/2016 4:25,18.44,P
8/11/2016 4:30,18.37,P
8/11/2016 4:35,18.27,P
8/11/2016 4:40,18.34,P
8/11/2016 4:45,18.3,P
8/11/2016 4:50,18.17,P
8/11/2016 4:55,17.96,P
8/11/2016 5:00,17.96,P
8/11/2016 5:05,17.86,P
8/11/2016 5:10,17.62,P
8/11/2016 5:15,17.31,P
8/11/2016 5:20,17.89,P
8/11/2016 5:25,17.48,P
8/11/2016 5:30,17.42,P
8/11/2016 5:35,17.42,P
8/11/2016 5:40,17.62,P
8/11/2016 5:45,17.55,P
8/11/2016 5:50,17.55,P
8/11/2016 5:55,17.45,P
8/11/2016 6:00,17.59,P
8/11/2016 6:05,17.72,P
8/11/2016 6:10,17.93,P
8/11/2016 6:15,18.03,P
8/11/2016 6:20,18.2,P
8/11/2016 6:25,18.58,P
8/11/2016 6:30,18.78,P
8/11/2016 6:35,18.95,P
8/11/2016 6:40,19.18,P
8/11/2016 6:45,19.32,P
8/11/2016 6:50,19.18,P
8/11/2016 6:55,19.38,P
8/11/2016 7:00,19.59,P
8/11/2016 7:05,19.86,P
8/11/2016 7:10,20.17,P
8/11/2016 7:15,20.54,P
8/11/2016 7:20,20.75,P
8/11/2016 7:25,21.12,P
8/11/2016 7:30,21.49,P
8/11/2016 7:35,21.83,P
8/11/2016 7:40,22.2,P
8/11/2016 7:45,22.51,P
8/11/2016 7:50,22.95,P
8/11/2016 7:55,23.43,P
8/11/2016 8:00,23.84,P
8/11/2016 8:05,24.21,P
8/11/2016 8:10,24.42,P
8/11/2016 8:15,24.55,P
8/11/2016 8:20,25.1,P
8/11/2016 8:25,25.2,P
8/11/2016 8:30,25.33,P
8/11/2016 8:35,25.7,P
8/11/2016 8:40,26.38,P
8/11/2016 8:45,26.66,P
8/11/2016 8:50,26.31,P
8/11/2016 8:55,26.62,P
8/11/2016 9:00,27.1,P
8/11/2016 9:05,27.61,P
8/11/2016 9:10,27.77,P
8/11/2016 9:15,27.53,P
8/11/2016 9:20,28.28,P
8/11/2016 9:25,28.82,P
8/11/2016 9:30,28.96,P
8/11/2016 9:35,29.64,P
8/11/2016 9:40,29.54,P
8/11/2016 9:45,29.95,P
8/11/2016 9:50,29.3,P
8/11/2016 9:55,29.81,P
8/11/2016 10:00,30.15,P
8/11/2016 10:05,30.43,P
8/11/2016 10:10,30.83,P
8/11/2016 10:15,30.26,P
8/11/2016 10:20,29.95,P
8/11/2016 10:25,30.46,P
8/11/2016 10:30,30.26,P
8/11/2016 10:35,29.91,P
8/11/2016 10:40,29.68,P
8/11/2016 10:45,29.81,P
8/11/2016 10:50,29.85,P
8/11/2016 10:55,30.32,P
8/11/2016 11:00,30.09,P
8/11/2016 11:05,30.36,P
8/11/2016 11:10,30.15,P
8/11/2016 11:15,30.02,P
8/11/2016 11:20,30.22,P
8/11/2016 11:25,29.95,P
8/11/2016 11:30,30.46,P
8/11/2016 11:35,30.32,P
8/11/2016 11:40,30.43,P
8/11/2016 11:45,29.91,P
8/11/2016 11:50,29.61,P
8/11/2016 11:55,29.81,P
8/11/2016 12:00,30.22,P
8/11/2016 12:05,29.06,P
8/11/2016 12:10,29.2,P
8/11/2016 12:15,29.1,P
8/11/2016 12:20,29.54,P
8/11/2016 12:25,30.02,P
8/11/2016 12:30,29.64,P
8/11/2016 12:35,29.34,P
8/11/2016 12:40,29.78,P
8/11/2016 12:45,29.81,P
8/11/2016 12:50,29.57,P
8/11/2016 12:55,29.27,P
8/11/2016 13:00,29.03,P
8/11/2016 13:05,28.89,P
8/11/2016 13:10,28.69,P
8/11/2016 13:15,29.2,P
8/11/2016 13:20,28.76,P
8/11/2016 13:25,28.42,P
8/11/2016 13:30,28.89,P
8/11/2016 13:35,28.62,P
8/11/2016 13:40,28.18,P
8/11/2016 13:45,28.25,P
8/11/2016 13:50,28.18,P
8/11/2016 13:55,28.55,P
8/11/2016 14:00,27.87,P
8/11/2016 14:05,27.5,P
8/11/2016 14:10,27.87,P
8/11/2016 14:15,27.46,P
8/11/2016 14:20,27.09,P
8/11/2016 14:25,27.67,P
8/11/2016 14:30,27.5,P
8/11/2016 14:35,27.46,P
8/11/2016 14:40,27.6,P
8/11/2016 14:45,27.43,P
8/11/2016 14:50,27.02,P
8/11/2016 14:55,26.88,P
8/11/2016 15:00,26.98,P
8/11/2016 15:05,26.71,P
8/11/2016 15:10,26.92,P
8/11/2016 15:15,26.61,P
8/11/2016 15:20,26.68,P
8/11/2016 15:25,26.81,P
8/11/2016 15:30,26.68,P
8/11/2016 15:35,26.85,P
8/11/2016 15:40,26.71,P
8/11/2016 15:45,26.71,P
8/11/2016 15:50,26.71,P
8/11/2016 15:55,27.26,P
8/11/2016 16:00,26.98,P
8/11/2016 16:05,26.71,P
8/11/2016 16:10,26.58,P
8/11/2016 16:15,26.47,P
8/11/2016 16:20,26.71,P
8/11/2016 16:25,26.95,P
8/11/2016 16:30,27.09,P
8/11/2016 16:35,27.39,P
8/11/2016 16:40,27.9,P
8/11/2016 16:45,27.5,P
8/11/2016 16:50,27.26,P
8/11/2016 16:55,27.12,P
8/11/2016 17:00,27.29,P
8/11/2016 17:05,27.05,P
8/11/2016 17:10,27.43,P
8/11/2016 17:15,27.36,P
8/11/2016 17:20,27.26,P
8/11/2016 17:25,27.7,P
8/11/2016 17:30,27.19,P
8/11/2016 17:35,26.58,P
8/11/2016 17:40,26.37,P
8/11/2016 17:45,26.31,P
8/11/2016 17:50,26.31,P
8/11/2016 17:55,26.31,P
8/11/2016 18:00,26.44,P
8/11/2016 18:05,26.75,P
8/11/2016 18:10,26.41,P
8/11/2016 18:15,26.72,P
8/11/2016 18:20,26.48,P
8/11/2016 18:25,26.08,P
8/11/2016 18:30,26.08,P
8/11/2016 18:35,25.84,P
8/11/2016 18:40,25.63,P
8/11/2016 18:45,25.56,P
8/11/2016 18:50,25.46,P
8/11/2016 18:55,24.95,P
8/11/2016 19:00,24.48,P
8/11/2016 19:05,23.83,P
8/11/2016 19:10,23.46,P
8/11/2016 19:15,23.32,P
8/11/2016 19:20,23.26,P
8/11/2016 19:25,22.99,P
8/11/2016 19:30,22.99,P
8/11/2016 19:35,23.26,P
8/11/2016 19:40,23.29,P
8/11/2016 19:45,23.63,P
8/11/2016 19:50,23.6,P
8/11/2016 19:55,23.63,P
8/11/2016 20:00,23.46,P
8/11/2016 20:05,23.5,P
8/11/2016 20:10,23.53,P
8/11/2016 20:15,23.53,P
8/11/2016 20:20,23.46,P
8/11/2016 20:25,23.5,P
8/11/2016 20:30,23.43,P
8/11/2016 20:35,23.5,P
8/11/2016 20:40,23.53,P
8/11/2016 20:45,23.5,P
8/11/2016 20:50,23.36,P
8/11/2016 20:55,23.06,P
8/11/2016 21:00,22.68,P
8/11/2016 21:05,22.78,P
8/11/2016 21:10,22.85,P
8/11/2016 21:15,23.09,P
8/11/2016 21:20,23.33,P
8/11/2016 21:25,23.47,P
8/11/2016 21:30,23.37,P
8/11/2016 21:35,23.2,P
8/11/2016 21:40,23.16,P
8/11/2016 21:45,22.96,P
8/11/2016 21:50,22.48,P
8/11/2016 21:55,22.21,P
8/11/2016 22:00,22.55,P
8/11/2016 22:05,22.82,P
8/11/2016 22:10,22.72,P
8/11/2016 22:15,22.69,P
8/11/2016 22:20,22.35,P
8/11/2016 22:25,22.14,P
8/11/2016 22:30,21.8,P
8/11/2016 22:35,21.87,P
8/11/2016 22:40,21.77,P
8/11/2016 22:45,21.53,P
8/11/2016 22:50,21.12,P
8/11/2016 22:55,21.02,P
8/11/2016 23:00,20.85,P
8/11/2016 23:05,20.71,P
8/11/2016 23:10,20.41,P
8/11/2016 23:15,20.37,P
8/11/2016 23:20,20.68,P
8/11/2016 23:25,20.88,P
8/11/2016 23:30,20.85,P
8/11/2016 23:35,20.68,P
8/11/2016 23:40,20.54,P
8/11/2016 23:45,20.58,P
8/11/2016 23:50,20.61,P
8/11/2016 23:55,20.37,P
8/12/2016 0:00,19.69,P
8/12/2016 0:05,19.93,P
8/12/2016 0:10,19.93,P
8/12/2016 0:15,19.86,P
8/12/2016 0:20,19.86,P
8/12/2016 0:25,19.66,P
8/12/2016 0:30,19.79,P
8/12/2016 0:35,19.93,P
8/12/2016 0:40,20,P
8/12/2016 0:45,20.1,P
8/12/2016 0:50,20.14,P
8/12/2016 0:55,20,P
8/12/2016 1:00,19.7,P
8/12/2016 1:05,19.46,P
8/12/2016 1:10,19.32,P
8/12/2016 1:15,19.43,P
8/12/2016 1:20,19.56,P
8/12/2016 1:25,19.29,P
8/12/2016 1:30,19.16,P
8/12/2016 1:35,19.22,P
8/12/2016 1:40,19.22,P
8/12/2016 1:45,18.88,P
8/12/2016 1:50,18.98,P
8/12/2016 1:55,18.92,P
8/12/2016 2:00,19.05,P
8/12/2016 2:05,19.05,P
8/12/2016 2:10,18.95,P
8/12/2016 2:15,18.92,P
8/12/2016 2:20,18.99,P
8/12/2016 2:25,18.95,P
8/12/2016 2:30,18.81,P
8/12/2016 2:35,18.82,P
8/12/2016 2:40,18.68,P
8/12/2016 2:45,18.58,P
8/12/2016 2:50,18.65,P
8/12/2016 2:55,18.78,P
8/12/2016 3:00,18.99,P
8/12/2016 3:05,18.95,P
8/12/2016 3:10,18.85,P
8/12/2016 3:15,19.02,P
8/12/2016 3:20,18.98,P
8/12/2016 3:25,18.81,P
8/12/2016 3:30,18.75,P
8/12/2016 3:35,18.78,P
8/12/2016 3:40,18.75,P
8/12/2016 3:45,18.54,P
8/12/2016 3:50,18.13,P
8/12/2016 3:55,18.1,P
8/12/2016 4:00,17.69,P
8/12/2016 4:05,17.62,P
8/12/2016 4:10,17.59,P
8/12/2016 4:15,17.28,P
8/12/2016 4:20,17.05,P
8/12/2016 4:25,17.01,P
8/12/2016 4:30,16.95,P
8/12/2016 4:35,17.01,P
8/12/2016 4:40,16.98,P
8/12/2016 4:45,17.08,P
8/12/2016 4:50,17.12,P
8/12/2016 4:55,17.02,P
8/12/2016 5:00,16.91,P
8/12/2016 5:05,17.05,P
8/12/2016 5:10,16.98,P
8/12/2016 5:15,16.98,P
8/12/2016 5:20,16.81,P
8/12/2016 5:25,16.71,P
8/12/2016 5:30,16.84,P
8/12/2016 5:35,16.81,P
8/12/2016 5:40,16.91,P
8/12/2016 5:45,16.98,P
8/12/2016 5:50,17.08,P
8/12/2016 5:55,17.29,P
8/12/2016 6:00,17.39,P
8/12/2016 6:05,17.59,P
8/12/2016 6:10,17.42,P
8/12/2016 6:15,17.55,P
8/12/2016 6:20,17.66,P
8/12/2016 6:25,17.89,P
8/12/2016 6:30,18,P
8/12/2016 6:35,18.34,P
8/12/2016 6:40,18.44,P
8/12/2016 6:45,18.71,P
8/12/2016 6:50,18.94,P
8/12/2016 6:55,18.87,P
8/12/2016 7:00,19.04,P
8/12/2016 7:05,19.32,P
8/12/2016 7:10,19.66,P
8/12/2016 7:15,19.86,P
8/12/2016 7:20,20.24,P
8/12/2016 7:25,20.47,P
8/12/2016 7:30,21.05,P
8/12/2016 7:35,21.5,P
8/12/2016 7:40,21.83,P
8/12/2016 7:45,22.07,P
8/12/2016 7:50,22.2,P
8/12/2016 7:55,22.54,P
8/12/2016 8:00,23.16,P
8/12/2016 8:05,23.6,P
8/12/2016 8:10,23.8,P
8/12/2016 8:15,24.25,P
8/12/2016 8:20,24.45,P
8/12/2016 8:25,24.31,P
8/12/2016 8:30,24.69,P
8/12/2016 8:35,24.89,P
8/12/2016 8:40,25.53,P
8/12/2016 8:45,25.98,P
8/12/2016 8:50,26.9,P
8/12/2016 8:55,27.51,P
8/12/2016 9:00,27.78,P
8/12/2016 9:05,27.34,P
8/12/2016 9:10,28.01,P
8/12/2016 9:15,27.87,P
8/12/2016 9:20,27.97,P
8/12/2016 9:25,28.65,P
8/12/2016 9:30,28.28,P
8/12/2016 9:35,28.35,P
8/12/2016 9:40,28.14,P
8/12/2016 9:45,28.55,P
8/12/2016 9:50,28.62,P
8/12/2016 9:55,28.65,P
8/12/2016 10:00,28.96,P
8/12/2016 10:05,28.76,P
8/12/2016 10:10,28.96,P
8/12/2016 10:15,28.62,P
8/12/2016 10:20,28.45,P
8/12/2016 10:25,28.82,P
8/12/2016 10:30,28.79,P
8/12/2016 10:35,28.52,P
8/12/2016 10:40,28.99,P
8/12/2016 10:45,28.42,P
8/12/2016 10:50,28.55,P
8/12/2016 10:55,29.17,P
8/12/2016 11:00,28.89,P
8/12/2016 11:05,28.89,P
8/12/2016 11:10,29.13,P
8/12/2016 11:15,29.1,P
8/12/2016 11:20,28.82,P
8/12/2016 11:25,29.34,P
8/12/2016 11:30,28.65,P
8/12/2016 11:35,29.2,P
8/12/2016 11:40,28.99,P
8/12/2016 11:45,29.1,P
8/12/2016 11:50,29.1,P
8/12/2016 11:55,28.89,P
8/12/2016 12:00,29.61,P
8/12/2016 12:05,29.2,P
8/12/2016 12:10,29.1,P
8/12/2016 12:15,29.27,P
8/12/2016 12:20,29.1,P
8/12/2016 12:25,28.42,P
8/12/2016 12:30,28.14,P
8/12/2016 12:35,28.69,P
8/12/2016 12:40,28.04,P
8/12/2016 12:45,27.94,P
8/12/2016 12:50,28.48,P
8/12/2016 12:55,28.45,P
8/12/2016 13:00,28.11,P
8/12/2016 13:05,28.04,P
8/12/2016 13:10,28.04,P
8/12/2016 13:15,27.56,P
8/12/2016 13:20,27.7,P
8/12/2016 13:25,27.77,P
8/12/2016 13:30,27.7,P
8/12/2016 13:35,28.11,P
8/12/2016 13:40,27.39,P
8/12/2016 13:45,27.87,P
8/12/2016 13:50,28.04,P
8/12/2016 13:55,27.94,P
8/12/2016 14:00,27.97,P
8/12/2016 14:05,27.8,P
8/12/2016 14:10,27.97,P
8/12/2016 14:15,27.84,P
8/12/2016 14:20,28.01,P
8/12/2016 14:25,27.97,P
8/12/2016 14:30,27.8,P
8/12/2016 14:35,27.97,P
8/12/2016 14:40,28.21,P
8/12/2016 14:45,28.18,P
